,Tolerance Factor,HOMO_energy,LUMO_energy,stable_ion,solar_ion,photo_ion,MagpieData mean AtomicWeight,MagpieData mean Row,MagpieData mean CovalentRadius,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mean GSvolume_pa,F,Adsorption energy(ev)
517,0.76547115,-0.141831,-0.141831,0.33606577,0.17888987,0.17932105,93.05458571,4.428571429,149.8571429,2.258571429,0.822040816,44.26559524,0,-4.464413367
518,0.76547115,-0.175427,-0.141831,0.41539073,0.09761983,0.16434124,93.05458571,4.428571429,149.8571429,2.258571429,0.822040816,44.26559524,0,-0.161745528
519,0.76547115,-0.295334,-0.295334,0.2955075,0.14519602,0.2255989,93.05458571,4.428571429,149.8571429,2.258571429,0.822040816,44.26559524,0.125,-3.903271227
520,0.79158414,-0.141831,-0.141831,0.3668327,0.24562924,0.21369803,133.3130188,5.285714286,166.5714286,2.082857143,0.730204082,58.09392857,0,-4.21639311
521,0.79158414,-0.222725,-0.141831,0.31597647,0.21135272,0.285988,133.3130188,5.285714286,166.5714286,2.082857143,0.730204082,58.09392857,0,-0.49320652
522,0.79158414,-0.141831,-0.141831,0.287042,0.2121902,0.24078286,133.3130188,5.285714286,166.5714286,2.082857143,0.730204082,58.09392857,0,-3.45265161
523,0.79158414,-0.141831,-0.141831,0.38132802,0.26328102,0.24808288,133.3130188,5.285714286,166.5714286,2.082857143,0.730204082,58.09392857,0,-2.51935921
524,0.79158414,-0.141831,-0.141831,0.2410393,0.2466504,0.3135546,133.3130188,5.285714286,166.5714286,2.082857143,0.730204082,58.09392857,0,-1.81397402
525,0.79158414,-0.141831,-0.141831,0.33606577,0.17888987,0.17932105,133.3130188,5.285714286,166.5714286,2.082857143,0.730204082,58.09392857,0,-6.35592353
526,0.79158414,-0.175427,-0.141831,0.41539073,0.09761983,0.16434124,133.3130188,5.285714286,166.5714286,2.082857143,0.730204082,58.09392857,0,-1.97767141
527,0.79158414,-0.267904,-0.267904,0.2955075,0.14519602,0.2255989,133.3130188,5.285714286,166.5714286,2.082857143,0.730204082,58.09392857,0.125,-2.93612377
528,0.716837608,-0.149882,-0.149882,0.3668327,0.24562924,0.21369803,25.5671728,2.428571429,92.71428571,2.724285714,1.200816327,15.68738095,0.375,-7.267518412
529,0.716837608,-0.222725,-0.149882,0.31597647,0.21135272,0.285988,25.5671728,2.428571429,92.71428571,2.724285714,1.200816327,15.68738095,0.375,3.571823398
530,0.716837608,-0.149882,-0.149882,0.287042,0.2121902,0.24078286,25.5671728,2.428571429,92.71428571,2.724285714,1.200816327,15.68738095,0.375,-5.26959855
531,0.716837608,-0.149882,-0.149882,0.38132802,0.26328102,0.24808288,25.5671728,2.428571429,92.71428571,2.724285714,1.200816327,15.68738095,0.375,-4.885398418
532,0.716837608,-0.149882,-0.149882,0.2410393,0.2466504,0.3135546,25.5671728,2.428571429,92.71428571,2.724285714,1.200816327,15.68738095,0.375,2.836765167
533,0.716837608,-0.149882,-0.149882,0.33606577,0.17888987,0.17932105,25.5671728,2.428571429,92.71428571,2.724285714,1.200816327,15.68738095,0.375,-4.163086614
534,0.716837608,-0.175427,-0.149882,0.41539073,0.09761983,0.16434124,25.5671728,2.428571429,92.71428571,2.724285714,1.200816327,15.68738095,0.375,-1.308253974
536,0.801171445,-0.149882,-0.149882,0.3668327,0.24562924,0.21369803,30.15253545,2.714285714,103.5714286,2.71,1.217142857,19.30166667,0.375,-1.119221305
538,0.801171445,-0.149882,-0.149882,0.287042,0.2121902,0.24078286,30.15253545,2.714285714,103.5714286,2.71,1.217142857,19.30166667,0.375,-0.520410637
539,0.801171445,-0.149882,-0.149882,0.38132802,0.26328102,0.24808288,30.15253545,2.714285714,103.5714286,2.71,1.217142857,19.30166667,0.375,0.51981719
541,0.801171445,-0.149882,-0.149882,0.33606577,0.17888987,0.17932105,30.15253545,2.714285714,103.5714286,2.71,1.217142857,19.30166667,0.375,-0.628306191
542,0.801171445,-0.175427,-0.149882,0.41539073,0.09761983,0.16434124,30.15253545,2.714285714,103.5714286,2.71,1.217142857,19.30166667,0.375,2.018662629
543,0.801171445,-0.32038,-0.32038,0.2955075,0.14519602,0.2255989,30.15253545,2.714285714,103.5714286,2.71,1.217142857,19.30166667,0.5,-6.109491478
544,0.621324661,-0.14445,-0.14445,0.3668327,0.24562924,0.21369803,45.55071429,3.142857143,117.2857143,2.337142857,0.883265306,24.20630952,0,-4.136070347
545,0.621324661,-0.222725,-0.14445,0.31597647,0.21135272,0.285988,45.55071429,3.142857143,117.2857143,2.337142857,0.883265306,24.20630952,0,3.788295999
546,0.621324661,-0.14445,-0.14445,0.287042,0.2121902,0.24078286,45.55071429,3.142857143,117.2857143,2.337142857,0.883265306,24.20630952,0,-3.777993499
547,0.621324661,-0.14445,-0.14445,0.38132802,0.26328102,0.24808288,45.55071429,3.142857143,117.2857143,2.337142857,0.883265306,24.20630952,0,-2.630907286
548,0.621324661,-0.14445,-0.14445,0.2410393,0.2466504,0.3135546,45.55071429,3.142857143,117.2857143,2.337142857,0.883265306,24.20630952,0,3.509939084
549,0.621324661,-0.14445,-0.14445,0.33606577,0.17888987,0.17932105,45.55071429,3.142857143,117.2857143,2.337142857,0.883265306,24.20630952,0,-3.616258045
550,0.621324661,-0.175427,-0.14445,0.41539073,0.09761983,0.16434124,45.55071429,3.142857143,117.2857143,2.337142857,0.883265306,24.20630952,0,0.495336912
551,0.621324661,-0.295334,-0.295334,0.2955075,0.14519602,0.2255989,45.55071429,3.142857143,117.2857143,2.337142857,0.883265306,24.20630952,0.125,-8.293686205
552,0.683278415,-0.14445,-0.14445,0.3668327,0.24562924,0.21369803,50.13607694,3.428571429,128.1428571,2.322857143,0.899591837,27.82059524,0,-3.59258614
553,0.683278415,-0.222725,-0.14445,0.31597647,0.21135272,0.285988,50.13607694,3.428571429,128.1428571,2.322857143,0.899591837,27.82059524,0,3.056507699
554,0.683278415,-0.14445,-0.14445,0.287042,0.2121902,0.24078286,50.13607694,3.428571429,128.1428571,2.322857143,0.899591837,27.82059524,0,-2.232802428
555,0.683278415,-0.14445,-0.14445,0.38132802,0.26328102,0.24808288,50.13607694,3.428571429,128.1428571,2.322857143,0.899591837,27.82059524,0,-1.14524051
556,0.683278415,-0.14445,-0.14445,0.2410393,0.2466504,0.3135546,50.13607694,3.428571429,128.1428571,2.322857143,0.899591837,27.82059524,0,2.676666933
557,0.683278415,-0.14445,-0.14445,0.33606577,0.17888987,0.17932105,50.13607694,3.428571429,128.1428571,2.322857143,0.899591837,27.82059524,0,-2.484189021
558,0.683278415,-0.175427,-0.14445,0.41539073,0.09761983,0.16434124,50.13607694,3.428571429,128.1428571,2.322857143,0.899591837,27.82059524,0,1.284531489
559,0.683278415,-0.295334,-0.295334,0.2955075,0.14519602,0.2255989,50.13607694,3.428571429,128.1428571,2.322857143,0.899591837,27.82059524,0.125,-6.546731428
560,0.612385312,-0.141831,-0.141831,0.3668327,0.24562924,0.21369803,83.95692429,3.857142857,128.7142857,2.261428571,0.732244898,27.53595238,0,-4.459126808
561,0.612385312,-0.222725,-0.141831,0.31597647,0.21135272,0.285988,83.95692429,3.857142857,128.7142857,2.261428571,0.732244898,27.53595238,0,2.287693566
562,0.612385312,-0.141831,-0.141831,0.287042,0.2121902,0.24078286,83.95692429,3.857142857,128.7142857,2.261428571,0.732244898,27.53595238,0,-3.860768429
563,0.612385312,-0.141831,-0.141831,0.38132802,0.26328102,0.24808288,83.95692429,3.857142857,128.7142857,2.261428571,0.732244898,27.53595238,0,-1.990985537
564,0.612385312,-0.141831,-0.141831,0.2410393,0.2466504,0.3135546,83.95692429,3.857142857,128.7142857,2.261428571,0.732244898,27.53595238,0,0.129939785
565,0.612385312,-0.141831,-0.141831,0.33606577,0.17888987,0.17932105,83.95692429,3.857142857,128.7142857,2.261428571,0.732244898,27.53595238,0,-2.20279966
566,0.612385312,-0.175427,-0.141831,0.41539073,0.09761983,0.16434124,83.95692429,3.857142857,128.7142857,2.261428571,0.732244898,27.53595238,0,0.185973737
567,0.612385312,-0.267904,-0.267904,0.2955075,0.14519602,0.2255989,83.95692429,3.857142857,128.7142857,2.261428571,0.732244898,27.53595238,0.125,-7.277926501
568,0.669658759,-0.141831,-0.141831,0.3668327,0.24562924,0.21369803,88.54228694,4.142857143,139.5714286,2.247142857,0.752653061,31.1502381,0,-3.42560755
569,0.669658759,-0.222725,-0.141831,0.31597647,0.21135272,0.285988,88.54228694,4.142857143,139.5714286,2.247142857,0.752653061,31.1502381,0,2.01257451
570,0.669658759,-0.141831,-0.141831,0.287042,0.2121902,0.24078286,88.54228694,4.142857143,139.5714286,2.247142857,0.752653061,31.1502381,0,-2.97430881
571,0.669658759,-0.141831,-0.141831,0.38132802,0.26328102,0.24808288,88.54228694,4.142857143,139.5714286,2.247142857,0.752653061,31.1502381,0,-2.41467994
572,0.669658759,-0.141831,-0.141831,0.2410393,0.2466504,0.3135546,88.54228694,4.142857143,139.5714286,2.247142857,0.752653061,31.1502381,0,2.64381949
573,0.669658759,-0.141831,-0.141831,0.33606577,0.17888987,0.17932105,88.54228694,4.142857143,139.5714286,2.247142857,0.752653061,31.1502381,0,-3.8280446
574,0.669658759,-0.175427,-0.141831,0.41539073,0.09761983,0.16434124,88.54228694,4.142857143,139.5714286,2.247142857,0.752653061,31.1502381,0,-1.20808942
575,0.669658759,-0.267904,-0.267904,0.2955075,0.14519602,0.2255989,88.54228694,4.142857143,139.5714286,2.247142857,0.752653061,31.1502381,0.125,-5.63831974
576,0.906941306,-0.149882,-0.149882,0.3668327,0.24562924,0.21369803,37.10562949,3.142857143,120.5714286,2.561428571,1.152653061,33.94690476,0.25,-2.230510291
577,0.906941306,-0.222725,-0.149882,0.31597647,0.21135272,0.285988,37.10562949,3.142857143,120.5714286,2.561428571,1.152653061,33.94690476,0.25,3.736194609
578,0.906941306,-0.149882,-0.149882,0.287042,0.2121902,0.24078286,37.10562949,3.142857143,120.5714286,2.561428571,1.152653061,33.94690476,0.25,-1.315644012
579,0.906941306,-0.149882,-0.149882,0.38132802,0.26328102,0.24808288,37.10562949,3.142857143,120.5714286,2.561428571,1.152653061,33.94690476,0.25,-0.528533857
580,0.906941306,-0.149882,-0.149882,0.2410393,0.2466504,0.3135546,37.10562949,3.142857143,120.5714286,2.561428571,1.152653061,33.94690476,0.25,4.862582111
581,0.906941306,-0.149882,-0.149882,0.33606577,0.17888987,0.17932105,37.10562949,3.142857143,120.5714286,2.561428571,1.152653061,33.94690476,0.25,-1.730258343
582,0.906941306,-0.175427,-0.149882,0.41539073,0.09761983,0.16434124,37.10562949,3.142857143,120.5714286,2.561428571,1.152653061,33.94690476,0.25,0.677377468
583,0.906941306,-0.32038,-0.32038,0.2955075,0.14519602,0.2255989,37.10562949,3.142857143,120.5714286,2.561428571,1.152653061,33.94690476,0.375,-5.328098241
584,0.959018554,-0.149882,-0.149882,0.3668327,0.24562924,0.21369803,54.35354423,3.428571429,121.5714286,2.65,1.228571429,37.57892857,0.375,-2.456665965
585,0.959018554,-0.222725,-0.149882,0.31597647,0.21135272,0.285988,54.35354423,3.428571429,121.5714286,2.65,1.228571429,37.57892857,0.375,4.23710596
586,0.959018554,-0.149882,-0.149882,0.287042,0.2121902,0.24078286,54.35354423,3.428571429,121.5714286,2.65,1.228571429,37.57892857,0.375,-1.606871564
587,0.959018554,-0.149882,-0.149882,0.38132802,0.26328102,0.24808288,54.35354423,3.428571429,121.5714286,2.65,1.228571429,37.57892857,0.375,-0.562643953
588,0.959018554,-0.149882,-0.149882,0.2410393,0.2466504,0.3135546,54.35354423,3.428571429,121.5714286,2.65,1.228571429,37.57892857,0.375,4.218807571
589,0.959018554,-0.149882,-0.149882,0.33606577,0.17888987,0.17932105,54.35354423,3.428571429,121.5714286,2.65,1.228571429,37.57892857,0.375,-2.100872151
590,0.959018554,-0.175427,-0.149882,0.41539073,0.09761983,0.16434124,54.35354423,3.428571429,121.5714286,2.65,1.228571429,37.57892857,0.375,-0.293297511
591,0.959018554,-0.295334,-0.295334,0.2955075,0.14519602,0.2255989,54.35354423,3.428571429,121.5714286,2.65,1.228571429,37.57892857,0.5,-6.158686866
592,0.766364723,-0.14445,-0.14445,0.3668327,0.24562924,0.21369803,74.15315286,4.142857143,146.5714286,2.191428571,0.849795918,43.71011905,0,-3.148491685
593,0.766364723,-0.222725,-0.14445,0.31597647,0.21135272,0.285988,74.15315286,4.142857143,146.5714286,2.191428571,0.849795918,43.71011905,0,1.790386487
594,0.766364723,-0.14445,-0.14445,0.287042,0.2121902,0.24078286,74.15315286,4.142857143,146.5714286,2.191428571,0.849795918,43.71011905,0,-2.474639775
595,0.766364723,-0.14445,-0.14445,0.38132802,0.26328102,0.24808288,74.15315286,4.142857143,146.5714286,2.191428571,0.849795918,43.71011905,0,-1.895447727
596,0.766364723,-0.14445,-0.14445,0.2410393,0.2466504,0.3135546,74.15315286,4.142857143,146.5714286,2.191428571,0.849795918,43.71011905,0,0.934753207
597,0.766364723,-0.14445,-0.14445,0.33606577,0.17888987,0.17932105,74.15315286,4.142857143,146.5714286,2.191428571,0.849795918,43.71011905,0,-4.380516795
598,0.766364723,-0.175427,-0.14445,0.41539073,0.09761983,0.16434124,74.15315286,4.142857143,146.5714286,2.191428571,0.849795918,43.71011905,0,0.098545125
599,0.766364723,-0.267904,-0.267904,0.2955075,0.14519602,0.2255989,74.15315286,4.142857143,146.5714286,2.191428571,0.849795918,43.71011905,0.125,-4.219186876
600,0.810192963,-0.141831,-0.141831,0.3668327,0.24562924,0.21369803,127.0253305,5.142857143,164.7142857,2.15,0.777142857,59.02607143,0,-4.094517796
601,0.810192963,-0.222725,-0.141831,0.31597647,0.21135272,0.285988,127.0253305,5.142857143,164.7142857,2.15,0.777142857,59.02607143,0,-0.260479226
602,0.810192963,-0.141831,-0.141831,0.287042,0.2121902,0.24078286,127.0253305,5.142857143,164.7142857,2.15,0.777142857,59.02607143,0,-3.542886016
603,0.810192963,-0.141831,-0.141831,0.38132802,0.26328102,0.24808288,127.0253305,5.142857143,164.7142857,2.15,0.777142857,59.02607143,0,-2.429120786
604,0.810192963,-0.141831,-0.141831,0.2410393,0.2466504,0.3135546,127.0253305,5.142857143,164.7142857,2.15,0.777142857,59.02607143,0,-1.405289462
605,0.810192963,-0.141831,-0.141831,0.33606577,0.17888987,0.17932105,127.0253305,5.142857143,164.7142857,2.15,0.777142857,59.02607143,0,-6.495372806
606,0.810192963,-0.175427,-0.141831,0.41539073,0.09761983,0.16434124,127.0253305,5.142857143,164.7142857,2.15,0.777142857,59.02607143,0,-1.743341336
607,0.810192963,-0.267904,-0.267904,0.2955075,0.14519602,0.2255989,127.0253305,5.142857143,164.7142857,2.15,0.777142857,59.02607143,0.125,-2.859270346
608,0.751667408,-0.141831,-0.141831,0.3668327,0.24562924,0.21369803,78.09378189,4,138.5714286,2.39,0.914285714,40.14619048,0.125,-3.444413229
609,0.751667408,-0.222725,-0.141831,0.31597647,0.21135272,0.285988,78.09378189,4,138.5714286,2.39,0.914285714,40.14619048,0.125,2.552047621
610,0.751667408,-0.141831,-0.141831,0.287042,0.2121902,0.24078286,78.09378189,4,138.5714286,2.39,0.914285714,40.14619048,0.125,-2.331571839
611,0.751667408,-0.141831,-0.141831,0.38132802,0.26328102,0.24808288,78.09378189,4,138.5714286,2.39,0.914285714,40.14619048,0.125,-1.362751139
612,0.751667408,-0.141831,-0.141831,0.2410393,0.2466504,0.3135546,78.09378189,4,138.5714286,2.39,0.914285714,40.14619048,0.125,2.429278496
613,0.751667408,-0.141831,-0.141831,0.33606577,0.17888987,0.17932105,78.09378189,4,138.5714286,2.39,0.914285714,40.14619048,0.125,-3.973729689
614,0.751667408,-0.175427,-0.141831,0.41539073,0.09761983,0.16434124,78.09378189,4,138.5714286,2.39,0.914285714,40.14619048,0.125,0.105345971
615,0.751667408,-0.267904,-0.267904,0.2955075,0.14519602,0.2255989,78.09378189,4,138.5714286,2.39,0.914285714,40.14619048,0.25,-4.872037589
616,0.828640759,-0.14445,-0.14445,0.3668327,0.24562924,0.21369803,114.019692,5,163.5714286,2.111428571,0.798367347,58.54357143,0,-3.934522116
617,0.828640759,-0.222725,-0.14445,0.31597647,0.21135272,0.285988,114.019692,5,163.5714286,2.111428571,0.798367347,58.54357143,0,0.108469229
618,0.828640759,-0.14445,-0.14445,0.287042,0.2121902,0.24078286,114.019692,5,163.5714286,2.111428571,0.798367347,58.54357143,0,-3.26764264
619,0.828640759,-0.14445,-0.14445,0.38132802,0.26328102,0.24808288,114.019692,5,163.5714286,2.111428571,0.798367347,58.54357143,0,-2.247644908
620,0.828640759,-0.14445,-0.14445,0.2410393,0.2466504,0.3135546,114.019692,5,163.5714286,2.111428571,0.798367347,58.54357143,0,-1.415285486
621,0.828640759,-0.14445,-0.14445,0.33606577,0.17888987,0.17932105,114.019692,5,163.5714286,2.111428571,0.798367347,58.54357143,0,-5.639158285
622,0.828640759,-0.175427,-0.14445,0.41539073,0.09761983,0.16434124,114.019692,5,163.5714286,2.111428571,0.798367347,58.54357143,0,-1.380906183
623,0.828640759,-0.267904,-0.267904,0.2955075,0.14519602,0.2255989,114.019692,5,163.5714286,2.111428571,0.798367347,58.54357143,0.125,-3.346974842
624,0.792347051,-0.141831,-0.141831,0.3668327,0.24562924,0.21369803,80.29075423,3.857142857,128,2.652857143,1.139591837,40.24178571,0.375,-3.250257958
625,0.792347051,-0.222725,-0.141831,0.31597647,0.21135272,0.285988,80.29075423,3.857142857,128,2.652857143,1.139591837,40.24178571,0.375,3.129072044
626,0.792347051,-0.141831,-0.141831,0.287042,0.2121902,0.24078286,80.29075423,3.857142857,128,2.652857143,1.139591837,40.24178571,0.375,-2.325444356
627,0.792347051,-0.141831,-0.141831,0.38132802,0.26328102,0.24808288,80.29075423,3.857142857,128,2.652857143,1.139591837,40.24178571,0.375,-0.869292146
628,0.792347051,-0.141831,-0.141831,0.2410393,0.2466504,0.3135546,80.29075423,3.857142857,128,2.652857143,1.139591837,40.24178571,0.375,3.775128238
629,0.792347051,-0.141831,-0.141831,0.33606577,0.17888987,0.17932105,80.29075423,3.857142857,128,2.652857143,1.139591837,40.24178571,0.375,-4.879069356
630,0.792347051,-0.175427,-0.141831,0.41539073,0.09761983,0.16434124,80.29075423,3.857142857,128,2.652857143,1.139591837,40.24178571,0.375,0.859406284
631,0.792347051,-0.267904,-0.267904,0.2955075,0.14519602,0.2255989,80.29075423,3.857142857,128,2.652857143,1.139591837,40.24178571,0.5,-5.875584966
632,0.797616449,-0.14445,-0.14445,0.3668327,0.24562924,0.21369803,87.76579143,4.428571429,151.5714286,2.177142857,0.83755102,49.965,0,-3.574710121
633,0.797616449,-0.222725,-0.14445,0.31597647,0.21135272,0.285988,87.76579143,4.428571429,151.5714286,2.177142857,0.83755102,49.965,0,1.104392957
634,0.797616449,-0.14445,-0.14445,0.287042,0.2121902,0.24078286,87.76579143,4.428571429,151.5714286,2.177142857,0.83755102,49.965,0,-2.804136192
635,0.797616449,-0.14445,-0.14445,0.38132802,0.26328102,0.24808288,87.76579143,4.428571429,151.5714286,2.177142857,0.83755102,49.965,0,-1.934355555
636,0.797616449,-0.14445,-0.14445,0.2410393,0.2466504,0.3135546,87.76579143,4.428571429,151.5714286,2.177142857,0.83755102,49.965,0,-0.151068757
637,0.797616449,-0.14445,-0.14445,0.33606577,0.17888987,0.17932105,87.76579143,4.428571429,151.5714286,2.177142857,0.83755102,49.965,0,-4.757395404
638,0.797616449,-0.175427,-0.14445,0.41539073,0.09761983,0.16434124,87.76579143,4.428571429,151.5714286,2.177142857,0.83755102,49.965,0,-0.461999655
639,0.797616449,-0.267904,-0.267904,0.2955075,0.14519602,0.2255989,87.76579143,4.428571429,151.5714286,2.177142857,0.83755102,49.965,0.125,-4.003943443
