,MagpieData avg_dev MeltingT,MagpieData mean Row,MagpieData mean CovalentRadius,MagpieData mean Electronegativity,Ion Density,Ion Firstlonization,battery_A2,battery_X3,stable_X3,stable_X4,unstable_X1,solar_A1,solar_B,solar_X3,photo_B,photo_X4,adsorption_B,adsorption_X4,diffusion_A1,diffusion_X3,Adsorption energy(ev)
344,73.37469388,3.857142857,135.8571429,2.237142857,0.862,4.3407,0.089437485,0.050816726,0.14117394,0.14117394,0.16252232,0.03816386,0.05997342,0.090451,0.1676833,0.1879079,0.28674075,0.12169163,0.05642998,0.05493781,1
345,119.5134694,3.285714286,125.5714286,2.351428571,0.862,4.3407,0.089437485,0.050816726,0.14117394,0.14117394,0.16252232,0.03816386,0.05997342,0.090451,0.1676833,0.1879079,0.28674075,0.12169163,0.05642998,0.05493781,1
346,78.95428571,4.428571429,149.8571429,2.258571429,0.862,4.3407,0.089437485,0.050816726,0.14117394,0.14117394,0.16252232,0.03816386,0.05997342,0.090451,0.1676833,0.1879079,0.28674075,0.12169163,0.05642998,0.05493781,1
347,108.3004082,3.571428571,136.1428571,2.32,0.534,5.3917,0.089437485,0.050816726,0.14117394,0.14117394,0.16252232,0.03816386,0.05997342,0.090451,0.1676833,0.1879079,0.28674075,0.12169163,0.05642998,0.05493781,1
348,90.23510204,4.428571429,151.5714286,2.177142857,0.862,4.3407,0.089437485,0.050816726,0.14117394,0.14117394,0.16252232,0.03816386,0.05997342,0.090451,0.1676833,0.1879079,0.28674075,0.12169163,0.05642998,0.05493781,1
349,222.9983673,3.714285714,133.1428571,2.244285714,1.54,6.1132,0.089437485,0.050816726,0.14117394,0.14117394,0.16252232,0.03816386,0.05997342,0.090451,0.1676833,0.1879079,0.28674075,0.12169163,0.05642998,0.05493781,1
350,73.37469388,3.857142857,135.8571429,2.237142857,0.534,5.3917,0.089437485,0.050816726,0.14117394,0.14117394,0.16252232,0.03816386,0.05997342,0.090451,0.1676833,0.1879079,0.28674075,0.12169163,0.05642998,0.05493781,1
351,78.18530612,4.571428571,152.2857143,2.258571429,0.862,4.3407,0.089437485,0.050816726,0.14117394,0.14117394,0.16252232,0.03816386,0.05997342,0.090451,0.1676833,0.1879079,0.28674075,0.12169163,0.05642998,0.05493781,1
352,239.7795918,3.285714286,128.1428571,2.342857143,0.862,4.3407,0.11564571,0.050816726,0.14117394,0.14117394,0.16252232,0.02213583,0.05997342,0.090451,0.1676833,0.1879079,0.28674075,0.12169163,0.09401211,0.05493781,1
353,89.15755102,5.142857143,164.7142857,2.15,0.0017,17.4228,0.11564571,0.050816726,0.14117394,0.14117394,0.16252232,0.02213583,0.05997342,0.090451,0.1676833,0.1879079,0.28674075,0.12169163,0.09401211,0.05493781,1
354,225.8016327,4.0,143.7142857,2.212857143,0.534,5.3917,0.11564571,0.050816726,0.14117394,0.14117394,0.16252232,0.02213583,0.05997342,0.090451,0.1676833,0.1879079,0.28674075,0.12169163,0.09401211,0.05493781,1
355,228.6538776,4.571428571,155.4285714,2.204285714,0.862,4.3407,0.11564571,0.050816726,0.14117394,0.14117394,0.16252232,0.02213583,0.05997342,0.090451,0.1676833,0.1879079,0.28674075,0.12169163,0.09401211,0.05493781,1
356,196.4742857,4.0,133.1428571,2.087142857,0.534,5.3917,0.11564571,0.050816726,0.14117394,0.14117394,0.16252232,0.02213583,0.05997342,0.090451,0.1676833,0.1879079,0.28674075,0.12169163,0.09401211,0.05493781,1
357,177.3583673,2.714285714,99.85714286,2.82,1.54,6.1132,0.11564571,0.050816726,0.14117394,0.14117394,0.16252232,0.02213583,0.05997342,0.090451,0.1676833,0.1879079,0.28674075,0.12169163,0.09401211,0.05493781,1
358,146.5567347,3.0,114.7142857,2.365714286,0.971,5.1391,0.11564571,0.050816726,0.14117394,0.14117394,0.16252232,0.02213583,0.05997342,0.090451,0.1676833,0.1879079,0.28674075,0.12169163,0.09401211,0.05493781,1
359,261.8742857,2.857142857,112.0,2.372857143,0.971,5.1391,0.11564571,0.050816726,0.14117394,0.14117394,0.16252232,0.02213583,0.05997342,0.090451,0.1676833,0.1879079,0.28674075,0.12169163,0.09401211,0.05493781,1
360,123.8971429,3.714285714,137.1428571,2.372857143,0.534,5.3917,0.43290132,0.12410656,0.24644245,0.24644245,0.14459649,0.21909729,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.18140548,0.15585662,1
361,203.235102,4.285714286,144.0,2.072857143,0.862,4.3407,0.43290132,0.12410656,0.24644245,0.24644245,0.14459649,0.21909729,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.18140548,0.15585662,1
362,44.45142857,5.285714286,169.0,2.025714286,0.0017,17.4228,0.43290132,0.12410656,0.24644245,0.24644245,0.14459649,0.21909729,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.18140548,0.15585662,1
363,116.0146939,3.714285714,126.0,2.304285714,0.971,5.1391,0.43290132,0.12410656,0.24644245,0.24644245,0.14459649,0.21909729,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.18140548,0.15585662,1
364,58.86571429,5.285714286,166.5714286,2.082857143,0.0017,17.4228,0.43290132,0.12410656,0.24644245,0.24644245,0.14459649,0.21909729,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.18140548,0.15585662,1
365,306.197551,2.428571429,91.71428571,2.834285714,1.74,7.6462,0.43290132,0.12410656,0.24644245,0.24644245,0.14459649,0.21909729,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.18140548,0.15585662,1
366,81.55102041,4.142857143,139.5714286,2.247142857,0.862,4.3407,0.43290132,0.12410656,0.24644245,0.24644245,0.14459649,0.21909729,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.18140548,0.15585662,1
367,55.67755102,4.714285714,158.1428571,2.197142857,0.862,4.3407,0.43290132,0.12410656,0.24644245,0.24644245,0.14459649,0.21909729,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.18140548,0.15585662,1
368,206.0383673,4.571428571,154.5714286,2.041428571,0.862,4.3407,0.14843634,0.12410656,0.24644245,0.24644245,0.14459649,0.10219698,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.11237182,0.15585662,0
369,135.1102041,3.428571429,126.5714286,2.404285714,0.534,5.3917,0.14843634,0.12410656,0.24644245,0.24644245,0.14459649,0.10219698,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.11237182,0.15585662,0
370,154.7363265,3.571428571,122.1428571,2.78,0.971,5.1391,0.14843634,0.12410656,0.24644245,0.24644245,0.14459649,0.10219698,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.11237182,0.15585662,0
371,239.7795918,3.285714286,128.1428571,2.342857143,0.534,5.3917,0.14843634,0.12410656,0.24644245,0.24644245,0.14459649,0.10219698,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.11237182,0.15585662,0
372,41.12816327,4.142857143,135.8571429,2.08,0.534,5.3917,0.14843634,0.12410656,0.24644245,0.24644245,0.14459649,0.10219698,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.11237182,0.15585662,0
373,241.1812245,3.428571429,133.4285714,2.327142857,0.534,5.3917,0.14843634,0.12410656,0.24644245,0.24644245,0.14459649,0.10219698,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.11237182,0.15585662,0
374,62.16163265,4.142857143,146.4285714,2.205714286,0.534,5.3917,0.14843634,0.12410656,0.24644245,0.24644245,0.14459649,0.10219698,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.11237182,0.15585662,0
375,241.1812245,3.428571429,133.4285714,2.327142857,1.54,6.1132,0.14843634,0.12410656,0.24644245,0.24644245,0.14459649,0.10219698,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.11237182,0.15585662,0
376,58.42204082,5.142857143,163.1428571,2.087142857,0.0017,17.4228,0.08641252,0.12410656,0.24644245,0.24644245,0.14459649,0.11160606,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.24055302,0.15585662,0
377,88.97142857,4.0,136.8571429,2.29,0.862,4.3407,0.08641252,0.12410656,0.24644245,0.24644245,0.14459649,0.11160606,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.24055302,0.15585662,0
378,100.4408163,3.857142857,141.0,2.32,0.534,5.3917,0.08641252,0.12410656,0.24644245,0.24644245,0.14459649,0.11160606,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.24055302,0.15585662,0
379,79.07265306,4.857142857,159.1428571,2.25,0.862,4.3407,0.08641252,0.12410656,0.24644245,0.24644245,0.14459649,0.11160606,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.24055302,0.15585662,0
380,102.5959184,3.857142857,142.0,2.315714286,0.534,5.3917,0.08641252,0.12410656,0.24644245,0.24644245,0.14459649,0.11160606,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.24055302,0.15585662,0
381,40.01469388,5.0,162.1428571,2.034285714,0.862,4.3407,0.08641252,0.12410656,0.24644245,0.24644245,0.14459649,0.11160606,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.24055302,0.15585662,0
382,166.1453061,3.0,110.4285714,2.788571429,0.971,5.1391,0.08641252,0.12410656,0.24644245,0.24644245,0.14459649,0.11160606,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.24055302,0.15585662,0
383,158.2857143,3.285714286,115.2857143,2.788571429,0.971,5.1391,0.08641252,0.12410656,0.24644245,0.24644245,0.14459649,0.11160606,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.24055302,0.15585662,0
384,238.3779592,3.142857143,122.8571429,2.358571429,0.862,4.3407,0.089437485,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.05642998,0.15585662,0
385,76.82326531,4.142857143,146.5714286,2.191428571,0.534,5.3917,0.089437485,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.05642998,0.15585662,0
386,208.0032653,4.857142857,159.4285714,2.041428571,0.862,4.3407,0.089437485,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.05642998,0.15585662,0
387,108.3004082,3.571428571,136.1428571,2.32,1.54,6.1132,0.089437485,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.05642998,0.15585662,0
388,243.1461224,3.714285714,138.2857143,2.327142857,0.534,5.3917,0.089437485,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.05642998,0.15585662,0
389,30.25877551,4.428571429,146.7142857,2.065714286,0.862,4.3407,0.089437485,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.05642998,0.15585662,0
390,33.06204082,4.714285714,157.2857143,2.034285714,0.862,4.3407,0.089437485,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.05642998,0.15585662,0
391,88.97142857,4.0,136.8571429,2.29,0.534,5.3917,0.089437485,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.05642998,0.15585662,0
392,208.8906122,5.142857143,166.2857143,2.032857143,0.0017,17.4228,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.02213583,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.09401211,0.15585662,0
393,56.45714286,4.857142857,158.2857143,2.087142857,0.862,4.3407,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.02213583,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.09401211,0.15585662,0
394,171.2302041,3.857142857,128.0,2.652857143,0.534,5.3917,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.02213583,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.09401211,0.15585662,0
395,77.75836735,4.285714286,147.4285714,2.258571429,0.534,5.3917,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.02213583,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.09401211,0.15585662,0
396,53.65387755,4.571428571,147.7142857,2.118571429,0.862,4.3407,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.02213583,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.09401211,0.15585662,0
397,208.8906122,5.142857143,166.2857143,2.032857143,0.862,4.3407,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.02213583,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.09401211,0.15585662,0
398,196.4742857,4.0,133.1428571,2.087142857,0.862,4.3407,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.02213583,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.09401211,0.15585662,0
399,69.8277551,5.0,163.5714286,2.111428571,0.862,4.3407,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.02213583,0.21437244,0.16498199,0.27131838,0.1754469,0.12433383,0.14312062,0.09401211,0.15585662,0
400,73.37469388,3.857142857,135.8571429,2.237142857,1.54,6.1132,0.43290132,0.12410656,0.24644245,0.24644245,0.14459649,0.21909729,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.18140548,0.15585662,0
401,227.7665306,4.285714286,148.5714286,2.212857143,0.534,5.3917,0.43290132,0.12410656,0.24644245,0.24644245,0.14459649,0.21909729,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.18140548,0.15585662,0
402,54.79020408,4.428571429,151.2857143,2.205714286,0.534,5.3917,0.43290132,0.12410656,0.24644245,0.24644245,0.14459649,0.21909729,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.18140548,0.15585662,0
403,56.72489796,4.285714286,136.8571429,2.132857143,0.971,5.1391,0.43290132,0.12410656,0.24644245,0.24644245,0.14459649,0.21909729,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.18140548,0.15585662,0
404,135.1102041,3.428571429,126.5714286,2.404285714,0.862,4.3407,0.43290132,0.12410656,0.24644245,0.24644245,0.14459649,0.21909729,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.18140548,0.15585662,0
405,58.42204082,5.142857143,163.1428571,2.087142857,0.862,4.3407,0.43290132,0.12410656,0.24644245,0.24644245,0.14459649,0.21909729,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.18140548,0.15585662,0
406,56.72489796,4.285714286,136.8571429,2.132857143,0.534,5.3917,0.43290132,0.12410656,0.24644245,0.24644245,0.14459649,0.21909729,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.18140548,0.15585662,0
407,79.07265306,4.857142857,159.1428571,2.25,0.0017,17.4228,0.43290132,0.12410656,0.24644245,0.24644245,0.14459649,0.21909729,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.18140548,0.15585662,0
408,100.4179592,3.571428571,125.0,2.251428571,0.534,5.3917,0.14843634,0.12410656,0.24644245,0.24644245,0.14459649,0.10219698,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.11237182,0.15585662,0
409,40.01469388,5.0,162.1428571,2.034285714,0.0017,17.4228,0.14843634,0.12410656,0.24644245,0.24644245,0.14459649,0.10219698,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.11237182,0.15585662,0
410,225.8016327,4.0,143.7142857,2.212857143,1.54,6.1132,0.14843634,0.12410656,0.24644245,0.24644245,0.14459649,0.10219698,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.11237182,0.15585662,0
411,119.5134694,3.285714286,125.5714286,2.351428571,1.54,6.1132,0.14843634,0.12410656,0.24644245,0.24644245,0.14459649,0.10219698,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.11237182,0.15585662,0
412,78.95428571,4.428571429,149.8571429,2.258571429,0.534,5.3917,0.14843634,0.12410656,0.24644245,0.24644245,0.14459649,0.10219698,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.11237182,0.15585662,0
413,81.40367347,3.857142857,135.7142857,2.228571429,0.862,4.3407,0.14843634,0.12410656,0.24644245,0.24644245,0.14459649,0.10219698,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.11237182,0.15585662,0
414,203.235102,4.285714286,144.0,2.072857143,0.534,5.3917,0.14843634,0.12410656,0.24644245,0.24644245,0.14459649,0.10219698,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.11237182,0.15585662,0
415,69.8277551,5.0,163.5714286,2.111428571,0.0017,17.4228,0.14843634,0.12410656,0.24644245,0.24644245,0.14459649,0.10219698,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.11237182,0.15585662,0
416,123.8971429,3.714285714,137.1428571,2.372857143,1.54,6.1132,0.08641252,0.12410656,0.24644245,0.24644245,0.14459649,0.11160606,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.24055302,0.15585662,0
417,116.037551,4.0,142.0,2.372857143,0.534,5.3917,0.08641252,0.12410656,0.24644245,0.24644245,0.14459649,0.11160606,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.24055302,0.15585662,0
418,44.45142857,5.285714286,169.0,2.025714286,0.862,4.3407,0.08641252,0.12410656,0.24644245,0.24644245,0.14459649,0.11160606,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.24055302,0.15585662,0
419,270.0538776,3.428571429,119.4285714,2.787142857,1.74,7.6462,0.08641252,0.12410656,0.24644245,0.24644245,0.14459649,0.11160606,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.24055302,0.15585662,0
420,96.89142857,4.142857143,147.8571429,2.311428571,0.534,5.3917,0.08641252,0.12410656,0.24644245,0.24644245,0.14459649,0.11160606,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.24055302,0.15585662,0
421,116.0146939,3.714285714,126.0,2.304285714,0.862,4.3407,0.08641252,0.12410656,0.24644245,0.24644245,0.14459649,0.11160606,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.24055302,0.15585662,0
422,170.3330612,3.714285714,123.1428571,2.832857143,0.862,4.3407,0.08641252,0.12410656,0.24644245,0.24644245,0.14459649,0.11160606,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.24055302,0.15585662,0
423,281.4628571,2.857142857,107.7142857,2.795714286,1.74,7.6462,0.08641252,0.12410656,0.24644245,0.24644245,0.14459649,0.11160606,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.24055302,0.15585662,0
424,78.18530612,4.571428571,152.2857143,2.258571429,0.534,5.3917,0.089437485,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.05642998,0.15585662,0
425,81.55102041,4.142857143,139.5714286,2.247142857,0.534,5.3917,0.089437485,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.05642998,0.15585662,0
426,238.3779592,3.142857143,122.8571429,2.358571429,0.534,5.3917,0.089437485,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.05642998,0.15585662,0
427,112.4881633,4.285714286,148.8571429,2.364285714,0.534,5.3917,0.089437485,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.05642998,0.15585662,0
428,173.882449,3.428571429,116.2857143,2.841428571,0.862,4.3407,0.089437485,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.05642998,0.15585662,0
429,123.1820408,4.0,138.5714286,2.39,0.534,5.3917,0.089437485,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.05642998,0.15585662,0
430,146.5567347,3.0,114.7142857,2.365714286,1.54,6.1132,0.089437485,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.05642998,0.15585662,0
431,58.86571429,5.285714286,166.5714286,2.082857143,0.862,4.3407,0.089437485,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.05642998,0.15585662,0
432,244.0334694,4.0,145.1428571,2.318571429,0.534,5.3917,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.02213583,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.09401211,0.15585662,0
433,243.1461224,3.714285714,138.2857143,2.327142857,1.54,6.1132,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.02213583,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.09401211,0.15585662,0
434,116.0146939,3.714285714,126.0,2.304285714,1.54,6.1132,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.02213583,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.09401211,0.15585662,0
435,135.1102041,3.428571429,126.5714286,2.404285714,1.54,6.1132,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.02213583,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.09401211,0.15585662,0
436,228.6538776,4.571428571,155.4285714,2.204285714,0.534,5.3917,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.02213583,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.09401211,0.15585662,0
437,281.4628571,2.857142857,107.7142857,2.795714286,0.971,5.1391,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.02213583,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.09401211,0.15585662,0
438,196.4742857,4.0,133.1428571,2.087142857,1.54,6.1132,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.02213583,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.09401211,0.15585662,0
439,41.12816327,4.142857143,135.8571429,2.08,0.862,4.3407,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.02213583,0.15265304,0.16498199,0.22822611,0.1754469,0.16268677,0.14312062,0.09401211,0.15585662,0
440,55.67755102,4.714285714,158.1428571,2.197142857,0.0017,17.4228,0.43290132,0.12410656,0.24644245,0.24644245,0.14459649,0.21909729,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.18140548,0.15585662,0
441,56.45714286,4.857142857,158.2857143,2.087142857,0.0017,17.4228,0.43290132,0.12410656,0.24644245,0.24644245,0.14459649,0.21909729,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.18140548,0.15585662,0
442,89.15755102,5.142857143,164.7142857,2.15,0.862,4.3407,0.43290132,0.12410656,0.24644245,0.24644245,0.14459649,0.21909729,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.18140548,0.15585662,0
443,119.5134694,3.285714286,125.5714286,2.351428571,0.534,5.3917,0.43290132,0.12410656,0.24644245,0.24644245,0.14459649,0.21909729,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.18140548,0.15585662,0
444,270.0538776,3.428571429,119.4285714,2.787142857,0.971,5.1391,0.43290132,0.12410656,0.24644245,0.24644245,0.14459649,0.21909729,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.18140548,0.15585662,0
445,273.6032653,3.142857143,112.5714286,2.795714286,0.971,5.1391,0.43290132,0.12410656,0.24644245,0.24644245,0.14459649,0.21909729,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.18140548,0.15585662,0
446,206.0383673,4.571428571,154.5714286,2.041428571,0.534,5.3917,0.43290132,0.12410656,0.24644245,0.24644245,0.14459649,0.21909729,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.18140548,0.15585662,0
447,146.5567347,3.0,114.7142857,2.365714286,0.534,5.3917,0.43290132,0.12410656,0.24644245,0.24644245,0.14459649,0.21909729,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.18140548,0.15585662,0
448,90.23510204,4.428571429,151.5714286,2.177142857,0.534,5.3917,0.14843634,0.12410656,0.24644245,0.24644245,0.14459649,0.10219698,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.11237182,0.15585662,0
449,181.7420408,3.142857143,111.4285714,2.841428571,0.862,4.3407,0.14843634,0.12410656,0.24644245,0.24644245,0.14459649,0.10219698,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.11237182,0.15585662,0
450,79.07265306,4.857142857,159.1428571,2.25,0.534,5.3917,0.14843634,0.12410656,0.24644245,0.24644245,0.14459649,0.10219698,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.11237182,0.15585662,0
451,216.237551,3.428571429,122.2857143,2.258571429,0.862,4.3407,0.14843634,0.12410656,0.24644245,0.24644245,0.14459649,0.10219698,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.11237182,0.15585662,0
452,107.9787755,3.428571429,128.1428571,2.322857143,0.534,5.3917,0.14843634,0.12410656,0.24644245,0.24644245,0.14459649,0.10219698,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.11237182,0.15585662,0
453,208.0032653,4.857142857,159.4285714,2.041428571,0.0017,17.4228,0.14843634,0.12410656,0.24644245,0.24644245,0.14459649,0.10219698,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.11237182,0.15585662,0
454,100.4179592,3.571428571,125.0,2.251428571,0.862,4.3407,0.14843634,0.12410656,0.24644245,0.24644245,0.14459649,0.10219698,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.11237182,0.15585662,0
455,135.0220408,3.142857143,117.2857143,2.337142857,1.54,6.1132,0.14843634,0.12410656,0.24644245,0.24644245,0.14459649,0.10219698,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.11237182,0.15585662,0
456,55.67755102,4.714285714,158.1428571,2.197142857,0.534,5.3917,0.08641252,0.12410656,0.24644245,0.24644245,0.14459649,0.11160606,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.24055302,0.15585662,0
457,102.5959184,3.857142857,142.0,2.315714286,1.54,6.1132,0.08641252,0.12410656,0.24644245,0.24644245,0.14459649,0.11160606,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.24055302,0.15585662,0
458,100.4408163,3.857142857,141.0,2.32,1.54,6.1132,0.08641252,0.12410656,0.24644245,0.24644245,0.14459649,0.11160606,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.24055302,0.15585662,0
