,battery_A1,battery_A2,battery_B,battery_X1,battery_X2,battery_X3,battery_X4,stable_A1,stable_A2,stable_B,stable_X1,stable_X2,stable_X3,stable_X4,unstable_A1,unstable_A2,unstable_B,unstable_X1,unstable_X2,unstable_X3,unstable_X4,solar_A1,solar_A2,solar_B,solar_X1,solar_X2,solar_X3,solar_X4,photo_A1,photo_A2,photo_B,photo_X1,photo_X2,photo_X3,photo_X4,rechargeable_A1,rechargeable_A2,rechargeable_B,rechargeable_X1,rechargeable_X2,rechargeable_X3,rechargeable_X4,adsorption_A1,adsorption_A2,adsorption_B,adsorption_X1,adsorption_X2,adsorption_X3,adsorption_X4,diffusion_A1,diffusion_A2,diffusion_B,diffusion_X1,diffusion_X2,diffusion_X3,diffusion_X4,intercalation_A1,intercalation_A2,intercalation_B,intercalation_X1,intercalation_X2,intercalation_X3,intercalation_X4
452,0.44671488,0.44671488,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.38132802,0.38132802,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.3616813,0.3616813,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.26328102,0.26328102,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.24808288,0.24808288,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.51970124,0.51970124,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.4164021,0.4164021,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.4540708,0.4540708,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.5926203,0.5926203,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
453,0.44671488,0.44671488,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.38132802,0.38132802,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.3616813,0.3616813,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.26328102,0.26328102,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.24808288,0.24808288,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.51970124,0.51970124,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.4164021,0.4164021,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.4540708,0.4540708,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.5926203,0.5926203,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
454,0.44671488,0.44671488,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.38132802,0.38132802,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.3616813,0.3616813,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.26328102,0.26328102,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.24808288,0.24808288,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.51970124,0.51970124,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.4164021,0.4164021,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.4540708,0.4540708,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.5926203,0.5926203,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
455,0.44671488,0.44671488,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.38132802,0.38132802,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.3616813,0.3616813,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.26328102,0.26328102,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.24808288,0.24808288,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.51970124,0.51970124,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.4164021,0.4164021,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.4540708,0.4540708,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.5926203,0.5926203,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
456,0.16759743,0.16759743,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.287042,0.287042,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.28220642,0.28220642,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.2121902,0.2121902,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.24078286,0.24078286,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.2053389,0.2053389,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.36498734,0.36498734,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.31009158,0.31009158,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.37432775,0.37432775,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
457,0.16759743,0.16759743,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.287042,0.287042,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.28220642,0.28220642,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.2121902,0.2121902,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.24078286,0.24078286,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.2053389,0.2053389,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.36498734,0.36498734,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.31009158,0.31009158,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.37432775,0.37432775,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
458,0.16759743,0.16759743,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.287042,0.287042,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.28220642,0.28220642,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.2121902,0.2121902,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.24078286,0.24078286,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.2053389,0.2053389,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.36498734,0.36498734,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.31009158,0.31009158,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.37432775,0.37432775,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
459,0.16759743,0.16759743,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.287042,0.287042,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.28220642,0.28220642,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.2121902,0.2121902,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.24078286,0.24078286,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.2053389,0.2053389,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.36498734,0.36498734,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.31009158,0.31009158,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.37432775,0.37432775,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
460,0.16759743,0.16759743,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.287042,0.287042,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.28220642,0.28220642,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.2121902,0.2121902,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.24078286,0.24078286,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.2053389,0.2053389,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.36498734,0.36498734,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.31009158,0.31009158,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.37432775,0.37432775,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
461,0.16759743,0.16759743,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.287042,0.287042,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.28220642,0.28220642,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.2121902,0.2121902,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.24078286,0.24078286,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.2053389,0.2053389,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.36498734,0.36498734,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.31009158,0.31009158,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.37432775,0.37432775,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
462,0.16759743,0.16759743,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.287042,0.287042,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.28220642,0.28220642,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.2121902,0.2121902,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.24078286,0.24078286,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.2053389,0.2053389,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.36498734,0.36498734,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.31009158,0.31009158,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.37432775,0.37432775,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
463,0.16759743,0.16759743,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.287042,0.287042,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.28220642,0.28220642,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.2121902,0.2121902,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.24078286,0.24078286,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.2053389,0.2053389,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.36498734,0.36498734,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.31009158,0.31009158,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.37432775,0.37432775,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
464,0.28904858,0.28904858,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.38388637,0.38388637,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.29619506,0.29619506,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.13468511,0.13468511,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.30728492,0.30728492,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.3491499,0.3491499,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.3955777,0.3955777,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.4022397,0.4022397,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.5304877,0.5304877,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
465,0.28904858,0.28904858,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.38388637,0.38388637,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.29619506,0.29619506,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.13468511,0.13468511,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.30728492,0.30728492,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.3491499,0.3491499,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.3955777,0.3955777,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.4022397,0.4022397,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.5304877,0.5304877,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
466,0.28904858,0.28904858,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.38388637,0.38388637,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.29619506,0.29619506,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.13468511,0.13468511,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.30728492,0.30728492,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.3491499,0.3491499,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.3955777,0.3955777,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.4022397,0.4022397,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.5304877,0.5304877,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
467,0.28904858,0.28904858,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.38388637,0.38388637,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.29619506,0.29619506,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.13468511,0.13468511,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.30728492,0.30728492,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.3491499,0.3491499,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.3955777,0.3955777,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.4022397,0.4022397,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.5304877,0.5304877,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
468,0.28904858,0.28904858,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.38388637,0.38388637,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.29619506,0.29619506,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.13468511,0.13468511,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.30728492,0.30728492,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.3491499,0.3491499,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.3955777,0.3955777,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.4022397,0.4022397,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.5304877,0.5304877,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
469,0.28904858,0.28904858,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.38388637,0.38388637,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.29619506,0.29619506,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.13468511,0.13468511,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.30728492,0.30728492,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.3491499,0.3491499,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.3955777,0.3955777,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.4022397,0.4022397,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.5304877,0.5304877,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
470,0.28904858,0.28904858,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.38388637,0.38388637,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.29619506,0.29619506,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.13468511,0.13468511,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.30728492,0.30728492,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.3491499,0.3491499,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.3955777,0.3955777,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.4022397,0.4022397,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.5304877,0.5304877,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
471,0.28904858,0.28904858,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.38388637,0.38388637,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.29619506,0.29619506,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.13468511,0.13468511,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.30728492,0.30728492,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.3491499,0.3491499,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.3955777,0.3955777,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.4022397,0.4022397,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.5304877,0.5304877,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
472,0.37616432,0.37616432,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.4965323,0.4965323,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.35965994,0.35965994,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.24314453,0.24314453,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.32346746,0.32346746,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.47297877,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.4197603,0.4197603,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.31287086,0.31287086,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.54667395,0.54667395,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
473,0.37616432,0.37616432,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.4965323,0.4965323,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.35965994,0.35965994,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.24314453,0.24314453,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.32346746,0.32346746,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.47297877,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.4197603,0.4197603,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.31287086,0.31287086,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.54667395,0.54667395,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
474,0.37616432,0.37616432,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.4965323,0.4965323,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.35965994,0.35965994,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.24314453,0.24314453,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.32346746,0.32346746,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.47297877,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.4197603,0.4197603,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.31287086,0.31287086,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.54667395,0.54667395,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
475,0.37616432,0.37616432,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.4965323,0.4965323,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.35965994,0.35965994,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.24314453,0.24314453,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.32346746,0.32346746,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.47297877,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.4197603,0.4197603,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.31287086,0.31287086,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.54667395,0.54667395,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
476,0.37616432,0.37616432,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.4965323,0.4965323,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.35965994,0.35965994,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.24314453,0.24314453,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.32346746,0.32346746,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.47297877,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.4197603,0.4197603,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.31287086,0.31287086,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.54667395,0.54667395,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
477,0.37616432,0.37616432,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.4965323,0.4965323,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.35965994,0.35965994,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.24314453,0.24314453,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.32346746,0.32346746,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.47297877,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.4197603,0.4197603,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.31287086,0.31287086,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.54667395,0.54667395,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
478,0.37616432,0.37616432,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.4965323,0.4965323,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.35965994,0.35965994,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.24314453,0.24314453,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.32346746,0.32346746,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.47297877,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.4197603,0.4197603,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.31287086,0.31287086,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.54667395,0.54667395,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
479,0.37616432,0.37616432,0.28241333,0.14322981,0.14322981,0.14322981,0.14322981,0.4965323,0.4965323,0.23683436,0.24128446,0.24128446,0.24128446,0.24128446,0.35965994,0.35965994,0.3053288,0.12309439,0.12309439,0.12309439,0.12309439,0.24314453,0.24314453,0.12345503,0.23280038,0.23280038,0.23280038,0.23280038,0.32346746,0.32346746,0.14878257,0.2112751,0.2112751,0.2112751,0.2112751,0.47297877,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182,0.4197603,0.4197603,0.20839706,-0.020370394,-0.020370394,-0.020370394,-0.020370394,0.31287086,0.31287086,0.24760215,0.16421618,0.16421618,0.16421618,0.16421618,0.54667395,0.54667395,0.34055263,0.15702268,0.15702268,0.15702268,0.15702268
480,0.5669834,0.44671488,0.22410308,0.30713043,0.30713043,0.30713043,0.30713043,0.3668327,0.38132802,0.24944292,0.2955075,0.2955075,0.2955075,0.2955075,0.42468417,0.3616813,0.15648787,0.17255755,0.17255755,0.17255755,0.17255755,0.24562924,0.26328102,0.34884757,0.14519602,0.14519602,0.14519602,0.14519602,0.21369803,0.24808288,0.2188383,0.2255989,0.2255989,0.2255989,0.2255989,0.57163334,0.51970124,0.26438892,0.22771172,0.22771172,0.22771172,0.22771172,0.36133814,0.4164021,0.29320365,0.24484506,0.24484506,0.24484506,0.24484506,0.5222907,0.4540708,0.25366628,0.14186914,0.14186914,0.14186914,0.14186914,0.68533975,0.5926203,0.3941247,0.24211639,0.24211639,0.24211639,0.24211639
481,0.5669834,0.44671488,0.22410308,0.30713043,0.30713043,0.30713043,0.30713043,0.3668327,0.38132802,0.24944292,0.2955075,0.2955075,0.2955075,0.2955075,0.42468417,0.3616813,0.15648787,0.17255755,0.17255755,0.17255755,0.17255755,0.24562924,0.26328102,0.34884757,0.14519602,0.14519602,0.14519602,0.14519602,0.21369803,0.24808288,0.2188383,0.2255989,0.2255989,0.2255989,0.2255989,0.57163334,0.51970124,0.26438892,0.22771172,0.22771172,0.22771172,0.22771172,0.36133814,0.4164021,0.29320365,0.24484506,0.24484506,0.24484506,0.24484506,0.5222907,0.4540708,0.25366628,0.14186914,0.14186914,0.14186914,0.14186914,0.68533975,0.5926203,0.3941247,0.24211639,0.24211639,0.24211639,0.24211639
482,0.5669834,0.44671488,0.22410308,0.30713043,0.30713043,0.30713043,0.30713043,0.3668327,0.38132802,0.24944292,0.2955075,0.2955075,0.2955075,0.2955075,0.42468417,0.3616813,0.15648787,0.17255755,0.17255755,0.17255755,0.17255755,0.24562924,0.26328102,0.34884757,0.14519602,0.14519602,0.14519602,0.14519602,0.21369803,0.24808288,0.2188383,0.2255989,0.2255989,0.2255989,0.2255989,0.57163334,0.51970124,0.26438892,0.22771172,0.22771172,0.22771172,0.22771172,0.36133814,0.4164021,0.29320365,0.24484506,0.24484506,0.24484506,0.24484506,0.5222907,0.4540708,0.25366628,0.14186914,0.14186914,0.14186914,0.14186914,0.68533975,0.5926203,0.3941247,0.24211639,0.24211639,0.24211639,0.24211639
483,0.5669834,0.44671488,0.22410308,0.30713043,0.30713043,0.30713043,0.30713043,0.3668327,0.38132802,0.24944292,0.2955075,0.2955075,0.2955075,0.2955075,0.42468417,0.3616813,0.15648787,0.17255755,0.17255755,0.17255755,0.17255755,0.24562924,0.26328102,0.34884757,0.14519602,0.14519602,0.14519602,0.14519602,0.21369803,0.24808288,0.2188383,0.2255989,0.2255989,0.2255989,0.2255989,0.57163334,0.51970124,0.26438892,0.22771172,0.22771172,0.22771172,0.22771172,0.36133814,0.4164021,0.29320365,0.24484506,0.24484506,0.24484506,0.24484506,0.5222907,0.4540708,0.25366628,0.14186914,0.14186914,0.14186914,0.14186914,0.68533975,0.5926203,0.3941247,0.24211639,0.24211639,0.24211639,0.24211639
484,0.5669834,0.44671488,0.22410308,0.30713043,0.30713043,0.30713043,0.30713043,0.3668327,0.38132802,0.24944292,0.2955075,0.2955075,0.2955075,0.2955075,0.42468417,0.3616813,0.15648787,0.17255755,0.17255755,0.17255755,0.17255755,0.24562924,0.26328102,0.34884757,0.14519602,0.14519602,0.14519602,0.14519602,0.21369803,0.24808288,0.2188383,0.2255989,0.2255989,0.2255989,0.2255989,0.57163334,0.51970124,0.26438892,0.22771172,0.22771172,0.22771172,0.22771172,0.36133814,0.4164021,0.29320365,0.24484506,0.24484506,0.24484506,0.24484506,0.5222907,0.4540708,0.25366628,0.14186914,0.14186914,0.14186914,0.14186914,0.68533975,0.5926203,0.3941247,0.24211639,0.24211639,0.24211639,0.24211639
485,0.5669834,0.44671488,0.22410308,0.30713043,0.30713043,0.30713043,0.30713043,0.3668327,0.38132802,0.24944292,0.2955075,0.2955075,0.2955075,0.2955075,0.42468417,0.3616813,0.15648787,0.17255755,0.17255755,0.17255755,0.17255755,0.24562924,0.26328102,0.34884757,0.14519602,0.14519602,0.14519602,0.14519602,0.21369803,0.24808288,0.2188383,0.2255989,0.2255989,0.2255989,0.2255989,0.57163334,0.51970124,0.26438892,0.22771172,0.22771172,0.22771172,0.22771172,0.36133814,0.4164021,0.29320365,0.24484506,0.24484506,0.24484506,0.24484506,0.5222907,0.4540708,0.25366628,0.14186914,0.14186914,0.14186914,0.14186914,0.68533975,0.5926203,0.3941247,0.24211639,0.24211639,0.24211639,0.24211639
486,0.5669834,0.44671488,0.22410308,0.30713043,0.30713043,0.30713043,0.30713043,0.3668327,0.38132802,0.24944292,0.2955075,0.2955075,0.2955075,0.2955075,0.42468417,0.3616813,0.15648787,0.17255755,0.17255755,0.17255755,0.17255755,0.24562924,0.26328102,0.34884757,0.14519602,0.14519602,0.14519602,0.14519602,0.21369803,0.24808288,0.2188383,0.2255989,0.2255989,0.2255989,0.2255989,0.57163334,0.51970124,0.26438892,0.22771172,0.22771172,0.22771172,0.22771172,0.36133814,0.4164021,0.29320365,0.24484506,0.24484506,0.24484506,0.24484506,0.5222907,0.4540708,0.25366628,0.14186914,0.14186914,0.14186914,0.14186914,0.68533975,0.5926203,0.3941247,0.24211639,0.24211639,0.24211639,0.24211639
